customer_id,customer_name,age,account_age_days,home_country,email_domain,is_vip
667,Brenda Santos,52,1468,AR,hotmail.com,1
668,Rodrigo da Rosa,37,1898,BR,gmail.com,0
669,Noah Duarte,28,3308,US,gmail.com,0
670,Carlos Eduardo Casa Grande,38,608,BR,hotmail.com,0
671,Maria Júlia Vargas,43,2104,BR,outlook.com,0
672,Anna Liz Lopes,70,713,BR,yahoo.com,1
673,Maria Eduarda Rezende,53,3065,BR,gmail.com,1
674,Brenda Cavalcante,24,3293,US,gmail.com,0
675,Julia Peixoto,21,3402,US,hotmail.com,0
676,Alexandre Leão,30,3374,BR,gmail.com,0
677,Sara Leão,70,308,BR,gmail.com,0
678,Dra. Luana Brito,59,1817,US,gmail.com,0
679,Ana Beatriz Aragão,25,175,AR,gmail.com,0
680,André Vieira,54,1775,US,yahoo.com,1
681,Dr. Lorenzo da Rosa,19,1568,US,hotmail.com,0
682,Maria da Cunha,31,767,BR,yahoo.com,0
683,Kamilly Moraes,20,2516,BR,hotmail.com,0
684,Srta. Lunna Aragão,49,1688,AR,yahoo.com,0
685,Isabel das Neves,23,1146,BR,yahoo.com,0
686,Lavínia Vargas,59,3624,US,hotmail.com,0
687,Carolina Caldeira,42,3203,US,yahoo.com,1
688,Sr. Liam da Cruz,40,2317,BR,yahoo.com,0
689,Nina Castro,29,107,BR,hotmail.com,0
690,Arthur Aparecida,69,3189,BR,yahoo.com,0
691,Valentina Cunha,67,2393,AR,hotmail.com,0
692,Sra. Maria Laura Abreu,33,2691,BR,gmail.com,0
693,Isaac Borges,54,3468,AR,yahoo.com,0
694,Olívia Lopes,29,722,BR,outlook.com,0
695,Manuella Pinto,55,116,US,outlook.com,0
696,Ravi Lucca Cardoso,54,772,AR,yahoo.com,0
697,Joaquim Alves,29,2009,BR,gmail.com,0
698,Pedro Henrique Jesus,56,897,BR,yahoo.com,0
699,Sra. Maria Clara Vieira,39,2516,BR,hotmail.com,0
700,Joaquim Vargas,63,727,AR,outlook.com,0
701,Dra. Luísa Brito,19,606,BR,hotmail.com,0
702,Maria Eduarda Casa Grande,51,3526,BR,gmail.com,0
703,Enrico Costa,63,2713,BR,gmail.com,0
704,Ana Luiza Cunha,37,1322,BR,hotmail.com,1
705,Maria Sophia Sá,68,2619,AR,outlook.com,0
706,Kevin Correia,63,2302,US,outlook.com,0
707,Isaac da Costa,60,2413,US,yahoo.com,0
708,Maria Isis Gomes,64,2821,BR,hotmail.com,0
709,Heloísa Viana,62,2347,BR,gmail.com,0
710,Srta. Daniela Gomes,56,1304,AR,hotmail.com,0
711,Sr. Gustavo Henrique Santos,49,577,BR,gmail.com,0
712,Dr. Davi Luiz Barros,40,1309,BR,gmail.com,0
713,Benjamin Monteiro,46,47,BR,hotmail.com,0
714,Letícia da Rosa,40,1052,US,gmail.com,0
715,Luiz Gustavo Vieira,42,1795,US,hotmail.com,1
716,Camila Pastor,49,3612,BR,yahoo.com,0
717,Pedro Lucas Pastor,48,3231,AR,hotmail.com,0
718,Yasmin Nascimento,46,302,US,gmail.com,0
719,Ryan Jesus,19,1306,BR,gmail.com,0
720,Otto da Rocha,39,697,AR,hotmail.com,0
721,Catarina Costa,53,382,BR,yahoo.com,0
722,Rafael Pimenta,45,2678,BR,yahoo.com,0
723,Luiz Henrique Nogueira,21,415,BR,hotmail.com,1
724,Srta. Ana Clara das Neves,62,2270,US,outlook.com,0
725,Kaique da Conceição,37,973,BR,yahoo.com,1
726,Arthur Miguel Machado,27,224,BR,yahoo.com,0
727,Levi Câmara,36,3375,BR,yahoo.com,0
728,Maria da Cruz,24,106,BR,outlook.com,0
729,Luigi Camargo,48,3457,BR,yahoo.com,1
730,Nina Fogaça,49,2708,BR,yahoo.com,0
731,Maria Sousa,41,3627,BR,hotmail.com,1
732,João Felipe Alves,20,1079,BR,outlook.com,0
733,Arthur Miguel Siqueira,35,2312,BR,gmail.com,0
734,Gabriel Sampaio,60,1409,US,yahoo.com,0
735,Manuella Fogaça,53,250,AR,yahoo.com,1
736,Olívia Carvalho,54,3612,BR,outlook.com,0
737,Hadassa Vieira,43,3498,US,hotmail.com,0
738,Júlia Moreira,66,1840,BR,hotmail.com,0
739,Luigi Barros,69,790,BR,yahoo.com,0
740,Otávio Fonseca,61,1784,BR,hotmail.com,0
741,Clara Correia,38,2979,AR,gmail.com,0
742,José da Costa,42,2279,BR,outlook.com,0
743,Sofia Barros,51,1877,AR,gmail.com,1
744,Heloísa Sousa,25,1698,BR,gmail.com,0
745,Pietra Jesus,54,3194,BR,outlook.com,0
746,Laís Cunha,44,1082,BR,yahoo.com,1
747,Kevin Ferreira,20,706,BR,hotmail.com,1
748,Yasmin Sá,20,1622,AR,outlook.com,0
749,Yasmin Ferreira,21,3055,BR,outlook.com,0
750,Dante da Conceição,19,1384,US,outlook.com,0
751,Nina Sales,35,3453,BR,gmail.com,0
752,Yan Pimenta,26,1231,AR,yahoo.com,0
753,Marcos Vinicius Marques,35,2986,BR,gmail.com,0
754,Allana Peixoto,46,866,AR,yahoo.com,1
755,Leandro Caldeira,66,2116,AR,gmail.com,0
756,Gabrielly Azevedo,22,1275,US,yahoo.com,0
757,Sra. Ana Julia das Neves,67,3487,BR,gmail.com,0
758,Cauê Barbosa,30,3585,US,gmail.com,0
759,Ryan Aparecida,20,1870,BR,outlook.com,0
760,Maria Luiza Fernandes,35,1509,US,yahoo.com,0
761,Kamilly Silva,61,126,BR,yahoo.com,1
762,José Miguel Cassiano,29,3566,BR,outlook.com,0
763,Sr. Calebe da Rosa,28,3432,AR,gmail.com,0
764,Srta. Daniela Cardoso,19,1584,BR,hotmail.com,0
765,Eduarda Pimenta,59,923,US,outlook.com,1
766,Ana Lívia Garcia,50,83,AR,gmail.com,1
767,Ryan Jesus,26,2652,BR,gmail.com,0
768,Kamilly Cavalcante,34,2492,US,outlook.com,0
769,Maria Fernanda Cardoso,45,1543,AR,yahoo.com,0
770,Pedro Rodrigues,31,1912,BR,yahoo.com,0
771,Felipe Câmara,18,2096,AR,outlook.com,0
772,Joana Correia,37,2804,BR,gmail.com,0
773,Isabel Vasconcelos,35,2624,BR,outlook.com,0
774,Lucas Gabriel da Paz,59,2913,AR,outlook.com,0
775,Liz da Paz,27,2119,US,gmail.com,1
776,Otto Farias,60,1310,US,gmail.com,1
777,Laís Ramos,36,1063,AR,yahoo.com,1
778,Bruno Rezende,65,145,BR,hotmail.com,0
779,Heloísa Teixeira,64,2922,BR,yahoo.com,0
780,Vitor Hugo Siqueira,50,1230,AR,hotmail.com,0
781,Maria Clara Sousa,24,1929,BR,outlook.com,0
782,Sr. Luiz Gustavo Freitas,61,1375,BR,hotmail.com,0
783,Maria Cecília Araújo,32,3049,AR,yahoo.com,0
784,Marcos Vinicius Barbosa,41,1068,BR,yahoo.com,0
785,Marcela Rodrigues,48,220,AR,gmail.com,1
786,Sra. Maria Helena Sales,30,2050,BR,yahoo.com,0
787,Augusto Farias,44,222,AR,hotmail.com,0
788,Melina Sampaio,30,1404,BR,yahoo.com,0
789,Matheus Casa Grande,38,3533,US,gmail.com,1
790,Gabriela Barbosa,39,2585,AR,outlook.com,0
791,Sra. Maria Isis Costela,18,1852,BR,hotmail.com,0
792,Olivia Aparecida,49,3217,US,gmail.com,0
793,Maria Eduarda Pereira,57,1777,BR,yahoo.com,1
794,Isabella Sampaio,48,1571,BR,hotmail.com,0
795,Mariah da Cunha,18,1320,US,hotmail.com,0
796,Vinicius Santos,61,17,BR,hotmail.com,0
797,Dra. Luana Ribeiro,62,3593,BR,hotmail.com,0
798,Maitê Peixoto,42,2062,BR,hotmail.com,0
799,Sr. Liam Garcia,70,188,BR,outlook.com,1
800,Vicente Monteiro,64,2132,BR,outlook.com,1
801,Thales da Conceição,61,549,BR,yahoo.com,0
802,Sr. Davi Lucca Guerra,66,772,BR,yahoo.com,0
803,João Felipe Cavalcanti,32,919,US,hotmail.com,0
804,Ana Vitória Dias,64,90,BR,hotmail.com,0
805,Eloá Lopes,41,2913,BR,gmail.com,1
806,Dra. Maria Rodrigues,58,1048,US,gmail.com,0
807,Ravi Lucca da Conceição,60,443,BR,gmail.com,0
808,Davi Lucca Sousa,62,475,BR,yahoo.com,0
809,Alana Nascimento,53,1036,BR,hotmail.com,0
810,Ana Sophia Silveira,62,2809,BR,outlook.com,1
811,Melissa Casa Grande,60,414,BR,outlook.com,0
812,Davi Miguel Cardoso,44,3403,AR,gmail.com,0
813,Vitor Hugo Castro,25,3215,BR,hotmail.com,0
814,Sra. Maria Helena Freitas,67,1078,US,hotmail.com,0
815,Rafael Rodrigues,63,1679,BR,gmail.com,1
816,Lavínia Câmara,31,2819,AR,outlook.com,0
817,Bento Pimenta,18,53,US,gmail.com,1
818,Diogo Castro,27,369,US,gmail.com,0
819,Dr. Nathan Sá,34,2640,BR,outlook.com,0
820,Sra. Olivia da Cunha,47,206,BR,hotmail.com,0
821,Antony Campos,36,1476,US,outlook.com,1
822,Yuri Ferreira,65,475,BR,gmail.com,0
823,Valentim da Costa,26,2718,BR,outlook.com,0
824,Renan Campos,46,2547,BR,gmail.com,0
825,Melina Costela,70,1404,BR,yahoo.com,1
826,Dra. Pietra da Cunha,47,1114,AR,yahoo.com,1
827,Cauã Brito,59,3630,US,gmail.com,0
828,Luiz Otávio Peixoto,62,2976,BR,hotmail.com,0
829,Mirella Barbosa,44,2420,BR,yahoo.com,0
830,Juan Freitas,57,1556,US,gmail.com,0
831,Josué Lima,48,2000,BR,yahoo.com,1
832,Isabella Casa Grande,20,260,BR,outlook.com,0
833,Srta. Luana Rios,63,3557,US,hotmail.com,0
834,Henry Gabriel Sá,51,2143,US,gmail.com,1
835,Olivia Nascimento,60,2977,BR,outlook.com,1
836,Vicente Macedo,27,3437,US,gmail.com,0
837,Maria Helena Pacheco,59,643,BR,yahoo.com,1
838,Eduardo Machado,28,307,US,outlook.com,0
839,Isaac Albuquerque,39,1140,BR,hotmail.com,1
840,Mariana Mendes,43,3347,BR,yahoo.com,1
841,Lavínia Cassiano,69,2348,BR,yahoo.com,1
842,Sara da Rosa,38,487,AR,gmail.com,0
843,Davi Lucca Porto,43,1689,BR,gmail.com,0
844,Emanuel da Cruz,68,2475,AR,outlook.com,0
845,Ravi Lucca Lima,59,2751,BR,outlook.com,0
846,Luiza Cirino,70,223,US,yahoo.com,0
847,Asafe da Conceição,53,3144,BR,yahoo.com,0
848,Sabrina Cirino,63,1854,BR,hotmail.com,0
849,José Pedro Souza,39,1455,US,outlook.com,0
850,Bruna Silveira,62,436,BR,hotmail.com,1
851,Olívia Novais,26,3367,US,yahoo.com,0
852,Letícia Fogaça,34,2503,BR,gmail.com,1
853,Maria Julia Sousa,31,1873,US,hotmail.com,0
854,Theo Pastor,24,3102,BR,gmail.com,1
855,Lorenzo Santos,47,2698,BR,hotmail.com,1
856,Anthony Pimenta,18,2173,US,yahoo.com,1
857,Bryan Silveira,50,3200,AR,hotmail.com,0
858,Antonella Ribeiro,64,3340,BR,yahoo.com,0
859,Brayan Moreira,50,3611,BR,hotmail.com,0
860,Benjamin Novaes,43,1405,AR,yahoo.com,0
861,Stephany Casa Grande,26,1691,BR,outlook.com,0
862,Esther Mendonça,63,3019,AR,hotmail.com,0
863,Rael Martins,31,2557,US,outlook.com,0
864,Juan Aparecida,63,2663,AR,hotmail.com,0
865,Hellena Moraes,63,473,US,yahoo.com,1
866,Dra. Isabella Rezende,61,3064,AR,outlook.com,1
867,Sofia Farias,69,53,BR,gmail.com,1
868,Luan Vasconcelos,27,218,US,hotmail.com,0
869,Benicio Fernandes,66,3218,BR,outlook.com,0
870,Sra. Antonella Peixoto,27,3439,BR,outlook.com,0
871,Juan Monteiro,66,2217,BR,yahoo.com,0
872,Rafael Marques,57,3556,US,hotmail.com,1
873,Theo da Rosa,33,2093,US,outlook.com,0
874,João Lucas Melo,42,1588,BR,outlook.com,0
875,Srta. Ayla Fogaça,18,3047,BR,yahoo.com,0
876,Sr. Renan Rodrigues,58,2887,US,outlook.com,0
877,Luana Pires,67,2970,AR,outlook.com,1
878,Isabel Novaes,29,2797,BR,hotmail.com,0
879,Sabrina Nunes,42,167,BR,outlook.com,0
880,Maria Flor Melo,28,2393,AR,gmail.com,0
881,Larissa Sá,47,2907,AR,gmail.com,0
882,Lorenzo da Cunha,38,2445,BR,outlook.com,1
883,Sr. Luiz Felipe Oliveira,68,2346,BR,gmail.com,0
884,Maria Eduarda Rezende,51,901,AR,gmail.com,0
885,Vitor Hugo Martins,44,2225,BR,gmail.com,0
886,Liam Sampaio,32,3619,BR,outlook.com,0
887,Dr. João Felipe Rios,41,1203,BR,yahoo.com,0
888,Davi Lucas Rios,25,2740,BR,hotmail.com,0
889,Julia Moraes,20,2796,AR,yahoo.com,0
890,Emilly Vargas,42,1051,BR,outlook.com,0
891,Maysa Porto,51,3368,US,yahoo.com,1
892,Juliana Aparecida,20,1215,AR,hotmail.com,0
893,Lunna Abreu,50,338,AR,hotmail.com,0
894,Sra. Ana Julia Siqueira,58,269,BR,hotmail.com,1
895,Liz Pereira,24,843,BR,yahoo.com,0
896,Nicolas Barros,65,2811,BR,yahoo.com,0
897,Isabelly da Mata,20,359,BR,hotmail.com,0
898,Breno Souza,53,289,BR,hotmail.com,0
899,Davi Marques,44,1590,BR,yahoo.com,1
900,Luiz Miguel da Rosa,38,70,BR,gmail.com,0
901,Paulo Abreu,59,2951,BR,gmail.com,0
902,Lunna da Cruz,40,2060,BR,outlook.com,0
903,Bruna Camargo,36,3135,AR,yahoo.com,1
904,Diogo Farias,70,2707,BR,hotmail.com,0
905,Francisco da Luz,26,3059,BR,outlook.com,0
906,Ágatha Gonçalves,37,2775,AR,outlook.com,0
907,Alana Araújo,53,3584,BR,gmail.com,0
908,Lívia Machado,18,2346,BR,gmail.com,0
909,Luara Pimenta,31,3066,US,outlook.com,0
910,Emilly Costa,44,2646,AR,hotmail.com,0
911,Theo Dias,29,905,BR,outlook.com,0
912,Renan Gomes,25,743,US,gmail.com,1
913,Emanuelly Freitas,59,2252,BR,gmail.com,0
914,Ravi Lucca Camargo,24,809,US,yahoo.com,0
915,Dr. Benjamim Melo,40,526,US,hotmail.com,0
916,Rael Pimenta,36,2538,BR,hotmail.com,0
917,Evelyn da Paz,49,1846,BR,outlook.com,0
918,Ana Vitória Cirino,54,2322,BR,outlook.com,1
919,Dante Câmara,28,20,BR,hotmail.com,1
920,João Miguel Mendonça,35,3442,BR,outlook.com,1
921,João Lucas Sá,47,1825,BR,outlook.com,1
922,Marcelo Pacheco,53,446,BR,gmail.com,0
923,Bella Mendes,70,574,AR,hotmail.com,0
924,Dr. Diogo Pinto,64,3631,BR,gmail.com,0
925,Sr. Diogo Alves,50,2588,BR,yahoo.com,0
926,Yago Macedo,20,2260,BR,yahoo.com,0
927,Rael da Mota,41,1608,BR,outlook.com,0
928,Ravy Correia,47,2053,BR,yahoo.com,0
929,Luana da Mata,50,44,BR,hotmail.com,0
930,Enzo Monteiro,46,653,BR,hotmail.com,1
931,Dante Aparecida,40,166,BR,yahoo.com,0
932,Ana Beatriz Nogueira,22,1083,BR,gmail.com,0
933,Antonella da Costa,51,3242,BR,yahoo.com,1
934,Davi Lucca Barbosa,20,164,AR,outlook.com,0
935,Maria Cecília Fonseca,63,2136,BR,outlook.com,0
936,Heloisa Vasconcelos,55,2230,BR,yahoo.com,1
937,Rebeca Câmara,41,2408,BR,gmail.com,0
938,Yasmin Jesus,42,913,BR,outlook.com,0
939,Sra. Lunna Nunes,49,3247,BR,gmail.com,0
940,Ana Clara Borges,46,679,BR,outlook.com,0
941,Cauã Farias,27,766,BR,gmail.com,0
942,Ryan Borges,44,3323,BR,gmail.com,1
943,Ana Laura Ribeiro,61,1962,BR,hotmail.com,1
944,Vitor Melo,19,999,BR,hotmail.com,0
945,Ana Beatriz Caldeira,58,2100,BR,hotmail.com,0
946,Emanuel Araújo,28,1058,AR,yahoo.com,0
947,Luiz Miguel Oliveira,64,2982,BR,outlook.com,0
948,Júlia Casa Grande,31,1840,BR,yahoo.com,1
949,Cecília Ramos,28,899,US,hotmail.com,0
950,Antony Moura,57,2702,BR,hotmail.com,0
951,Vinícius Azevedo,47,2444,BR,hotmail.com,1
952,Leandro Jesus,42,542,BR,hotmail.com,1
953,Dr. Benjamim Sá,70,613,BR,hotmail.com,1
954,Dr. Nicolas Azevedo,57,2457,BR,gmail.com,0
955,Sra. Clara Rezende,48,2701,BR,gmail.com,1
956,Sr. Augusto Moura,51,1724,BR,gmail.com,1
957,Henry Gabriel Costa,32,3287,BR,yahoo.com,0
958,Maria Cecília Martins,55,3296,US,gmail.com,1
959,Amanda Ferreira,26,1043,BR,hotmail.com,0
960,João Guilherme Lopes,36,2451,AR,yahoo.com,0
961,Beatriz Siqueira,30,23,US,gmail.com,0
962,Isabel Casa Grande,51,30,BR,hotmail.com,0
963,Ágatha da Rosa,44,1484,BR,yahoo.com,0
964,Diego Vargas,34,3502,BR,outlook.com,0
965,Isis Novaes,61,1628,US,yahoo.com,1
966,Rafael Marques,29,1517,BR,yahoo.com,0
967,Sabrina Camargo,37,2367,BR,yahoo.com,0
968,Igor Brito,60,488,US,yahoo.com,0
969,Liz Brito,24,879,BR,outlook.com,0
970,Murilo Gonçalves,28,1594,AR,gmail.com,0
971,Ana Laura Ribeiro,70,596,BR,yahoo.com,0
972,José Pedro Rios,22,1078,BR,gmail.com,0
973,Pedro Miguel Azevedo,64,1575,AR,yahoo.com,0
974,Henry Peixoto,63,2448,BR,hotmail.com,1
975,Yuri Castro,46,44,BR,outlook.com,0
976,Ian Moreira,20,3212,BR,hotmail.com,0
977,Sr. Isaque da Paz,61,148,BR,gmail.com,0
978,Carlos Eduardo Teixeira,23,1131,US,outlook.com,1
979,Allana Guerra,43,2401,BR,gmail.com,0
980,Natália da Mota,23,2252,BR,outlook.com,0
981,Marcelo Fogaça,70,1133,BR,hotmail.com,1
982,Cauã Nascimento,43,2355,BR,hotmail.com,1
983,Sr. José Miguel da Cunha,50,437,BR,outlook.com,0
984,Sra. Liz Monteiro,25,3289,BR,outlook.com,0
985,Lucas Gabriel Sousa,62,1814,AR,yahoo.com,0
986,Dr. Lucca Rezende,66,1392,AR,yahoo.com,1
987,Sophia Cavalcanti,55,3531,BR,gmail.com,0
988,Ana Clara Leão,22,1568,BR,hotmail.com,0
989,Maria Flor Brito,69,1294,BR,outlook.com,0
990,Gabriel Caldeira,62,3409,BR,outlook.com,0
991,Sara Pimenta,43,2760,US,outlook.com,0
992,Larissa Silva,53,732,BR,outlook.com,0
993,Zoe Nunes,54,1103,BR,hotmail.com,1
994,Luan Sousa,65,818,BR,hotmail.com,0
995,Srta. Bianca Viana,31,939,BR,hotmail.com,0
996,Ana Julia Borges,27,3191,BR,gmail.com,1
997,Fernanda Fernandes,57,28,US,gmail.com,1
998,Luiz Gustavo Moraes,41,2543,BR,outlook.com,1
999,Asafe Ribeiro,29,3131,AR,outlook.com,1
1000,Maria Liz Moura,32,3073,BR,gmail.com,1
